gp CRC adenoma NAFLD CD PD IGT T2D GDM UC ACVD LC RA atherosclerosis T1D "acute diarrhea" VKH SPA ME_CFS melanoma BD NSCLC RCC "small adenoma" "large adenoma" "advanced adenoma"
msp_1405 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1414 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1415 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1449 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1451 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1452 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1459 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1462 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1468 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1471c 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1497 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1498 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1504 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1512 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1517 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1538 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1542 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1564 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1577 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1611 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1625 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1626 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1638 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1649 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1665 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1670 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1707 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1712 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1733 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1742 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1743 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1850 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1852 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1890 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1921 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1926 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1929 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1943 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1993 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1995 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_1999 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_2028 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_2048 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_2070 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_2152 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_2176 0.24579247305866092 0.0828728834148965 0.13522507853824084 0.1541872446480467 -0.08458988179788574 0.03504876019309458 -0.2669552700758112 -0.029826599155797925 0.02736535045800082 0.24774620654816254 -0.21122569923808204 -0.031928265995772656 -0.00030586028713479405 -0.015788023647889827 0.010803902116402083 0.009840030493564394 -0.11206721428946037 0.041266497145174934 0.0006838615245967081 -0.0061034006679066295 0.1401281873175535 0.23844796048595107 0.010355492125770981 -0.012702506045992282 0.061584089100572614
msp_0442 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_0634 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_0958 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_1060c -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_1310 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_1323 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_1519 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_1581 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_1729 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
msp_1975 -0.09516719232496548 0.05262125833876501 -0.03432613951309032 -0.038694142111723576 -0.023980030773263855 -0.02230554807343457 0.027826248228582578 -0.0018036523298009199 -0.0016354919224218333 -0.11563637274833863 0.05754114609978913 -0.05370667330944023 -0.005828290343915346 -0.0003294823072640664 0.0038027777777777773 0.007746439930494481 -0.018158390497122905 0.03410581073209987 0.09086982588484552 -0.012316582278092486 0.2888405037268759 0.01044719297815502 -0.018029179027344442 0.0031800505050505056 -0.01082498055712365
