	NW	W	region
msp_1553	0.3022558275060148	-0.17631589937850844	NW
msp_1554c	0.5505868430935417	-0.3211756584712326	NW
msp_1555c	0.4271263001016883	-0.24915700839265145	NW
msp_1556	-0.9760601833594168	0.569368440292993	W
msp_1557	0.8587196446671148	-0.5009197927224835	NW
msp_1558	-0.7640997768057218	0.4457248698033376	W
msp_1559c	-0.5139814270887441	0.29982249913510084	W
msp_1560	0.38134220959452664	-0.22244962226347387	NW
msp_1561	-0.26318834382939865	0.15352653390048235	W
msp_1562	-0.666873664600554	0.3890096376836563	W
msp_1564	0.4592874650016154	-0.26791768791760934	NW
msp_1565	0.4825412393673564	-0.2814823896309579	NW
msp_1566	-0.2694741143246669	0.1571932333560558	W
msp_1567	-0.340614705806478	0.19869191172044523	W
msp_1568	0.7813530624200855	-0.4557892864117165	NW
msp_1570	-0.2621436396633305	0.1529171231369429	W
msp_1571c	-0.507570254052598	0.2960826481973489	W
msp_1572	-0.5748485694141481	0.335328332158253	W
msp_1573	-0.282247084792115	0.16464413279540033	W
msp_1574	-0.36822540118876496	0.21479815069344618	W
msp_1575	0.5485535434929905	-0.3199895670375777	NW
msp_1576	-0.41692866552511376	0.243208388222983	W
msp_1577	-0.276080319036585	0.16104685277134112	W
msp_1578c	-0.23460207284965034	0.13685120916229596	W
msp_1579c	0.832118664164048	-0.48540255409569477	NW
msp_1580c	-0.7459309727482756	0.4351264007698275	W
msp_1581	-0.8140135825797268	0.47484125650484055	W
msp_1582	0.2520889991193797	-0.1470519161529716	NW
msp_1583	-0.0005504541582408587	0.000321098258973788	W
msp_1584	-1.0212572318748818	0.5957333852603478	W
msp_1586	-0.2720165564463079	0.1586763245936796	W
msp_1587	-0.7356408181873976	0.42912381060931537	W
msp_1588	-0.6898012356083719	0.4023840541048837	W
msp_1589	-0.12546175603673165	0.0731860243547602	W
msp_1590c	-0.9894455196523925	0.5771765531305624	W
msp_1591	-0.23622424465009834	0.13779747604589057	W
msp_1592	-0.2703591281753253	0.15770949143560647	W
msp_1594	0.4523236828075747	-0.2638554816377518	NW
msp_1595	0.6217691725512539	-0.3626986839882313	NW
msp_1596	0.37476204898236426	-0.2186111952397125	NW
msp_1597	0.4286899733700406	-0.25006915113252376	NW
msp_1598	0.8631731041836977	-0.5035176441071569	NW
msp_1599	-0.2778003192508093	0.1620501862296387	W
msp_1600	0.33437272030362214	-0.1950507535104463	NW
msp_1601	-0.2252363942674873	0.13138789665603426	W
msp_1603c	-0.2317876760580017	0.135209477700501	W
msp_1604	-0.6394668100081704	0.37302230583809926	W
msp_1605	-0.5417988246651898	0.3160493143880274	W
msp_1606c	0.4176658821613805	-0.24363843126080517	NW
msp_1607c	-0.01811487484400292	0.01056701032566836	W
msp_1608c	-0.08767457684213434	0.05114350315791181	W
msp_1609c	-0.787507441134255	0.4593793406616488	W
msp_1610	-0.6407323715390151	0.37376055006442527	W
msp_1611	-0.7285591623301376	0.4249928446925806	W
msp_1612	-0.4389464667688428	0.25605210561515823	W
msp_1613	0.6518062894352362	-0.38022033550388795	NW
msp_1614	0.33216701616553207	-0.19376409276322704	NW
msp_1616	0.6554355373195372	-0.38233739676973016	NW
msp_1617	-0.5270836731006168	0.30746547597535984	W
msp_1618	-0.7147901318935068	0.41696091027121235	W
msp_1621	-0.590697570376495	0.34457358271962185	W
msp_1622	0.30122419744141643	-0.17571411517415958	NW
msp_1623	-0.39415090894463445	0.22992136355103662	W
msp_1624	-0.5200334115937669	0.30335282342969744	W
msp_1625	0.4972027115523597	-0.2900349150722098	NW
msp_1626	0.8404020678322042	-0.4902345395687857	NW
msp_1627	-0.4136533428194558	0.2412977833113491	W
msp_1628	-0.26683853351779213	0.15565581121871225	W
msp_1629	0.7940550808001726	-0.46319879713343376	NW
msp_1631	-0.541728060416292	0.31600803524283716	W
msp_1632	-0.3419730984866768	0.19948430745056134	W
msp_1633	-0.34202392274186183	0.19951395493275279	W
msp_1634	-0.44221851731283895	0.25796080176582276	W
msp_1635	-0.5025461503204841	0.29315192102028237	W
msp_1636	-0.47486521419960454	0.27700470828310264	W
msp_1637	-0.2869328854019641	0.16737751648447904	W
msp_1638	0.7211001414056531	-0.4206417491532976	NW
msp_1639	-0.5382996125850107	0.3140081073412562	W
msp_1640	-0.24768869918764674	0.14448507452612727	W
msp_1641	0.4686118195567534	-0.27335689474143954	NW
msp_1643c	0.2748053120004675	-0.16030309866693956	NW
msp_1644	-0.662893261884526	0.38668773609930707	W
msp_1646	-0.29015047378063547	0.1692544430387041	W
msp_1647	-0.12026833330803274	0.07015652776301913	W
msp_1648	-0.5034269867736468	0.2936657422846275	W
msp_1649	-0.6902201905816021	0.4026284445059347	W
msp_1650	0.23170090897185333	-0.13515886356691426	NW
msp_1652	-0.39676367761328074	0.2314454786077471	W
msp_1653	-0.5915966508380842	0.3450980463222156	W
msp_1654	0.5480880022350005	-0.3197180013037504	NW
msp_1655c	-0.39270906569347913	0.2290802883211962	W
msp_1656	-0.6365583234586409	0.3713256886842072	W
msp_1657	-0.4691023053437324	0.27364301145051056	W
msp_1658	-0.19538519446978486	0.11397469677404122	W
msp_1659c	0.3724032163959659	-0.2172352095643133	NW
msp_1660	-0.6405742527190972	0.3736683140861403	W
msp_1661	-0.06742659898975771	0.03933218274402541	W
msp_1662	0.6561708831492362	-0.3827663485037212	NW
msp_1663	0.2943473174298245	-0.17170260183406427	NW
msp_1664	0.6435240971305609	-0.3753890566594938	NW
msp_1665	0.6006071667757473	-0.35035418061918605	NW
msp_1666	-0.19265572296471253	0.11238250506274905	W
msp_1667	-0.6388337376119149	0.3726530136069505	W
msp_1668	-0.1458213504194746	0.08506245441136012	W
msp_1669	0.7623003292623283	-0.44467519206969147	NW
msp_1670	-0.2427485315446089	0.14160331006768842	W
msp_1671c	-0.4189161672079816	0.2443677642046559	W
msp_1672	-0.6876516256212398	0.4011301149457232	W
msp_1673	-0.6823365824971905	0.39802967312336107	W
msp_1674	0.09633254324756983	-0.05619398356108238	NW
msp_1675	-0.32350870557175027	0.18871341158352084	W
msp_1676	0.7402852520064575	-0.43183306367043367	NW
msp_1677	0.2973581758997231	-0.1734589359415052	NW
msp_1678	0.316225082427018	-0.18446463141576042	NW
msp_1679	-0.301655340925249	0.17596561553972867	W
msp_1680	-0.6879247327068161	0.4012894274123095	W
msp_1682c	-0.40661110522691274	0.23718981138236564	W
msp_1683	0.9102062352762436	-0.5309536372444753	NW
msp_1684	-0.8670024152168094	0.505751408876472	W
msp_1686	0.7944014655912573	-0.4634008549282334	NW
msp_1687	-0.5656289080622153	0.3299501963696256	W
msp_1688	0.35345579828527096	-0.20618254899974128	NW
msp_1689	-0.6062985151619772	0.3536741338444868	W
msp_1690	-0.168556394886892	0.09832456368402039	W
msp_1691	-0.2366815184332454	0.13806421908605981	W
msp_1692	-0.2550513021485566	0.1487799262533247	W
msp_1693	-0.5517054523792431	0.3218281805545583	W
msp_1695	-0.2696436547032599	0.15729213191023492	W
msp_1696c	-0.6182727200322127	0.36065908668545726	W
msp_1697	0.04296752189914112	-0.02506438777449904	NW
msp_1698	-0.5473195615092895	0.31926974421375237	W
msp_1699	0.6812276681732048	-0.3973828064343696	NW
msp_1700	-0.5695716546043601	0.3322501318525433	W
msp_1701c	-0.37199461525133193	0.21699685889661025	W
msp_1702	-0.3494789807932781	0.20386273879607905	W
msp_1703	-0.31455440855177613	0.18349007165520267	W
msp_1704c	-0.3241822544335699	0.1891063150862494	W
msp_1705	-0.6463330694838457	0.3770276238655768	W
msp_1706	-0.6133220379507612	0.3577711888046107	W
msp_1707	0.5182982652167708	-0.30234065470978305	NW
msp_1708	0.6112377275666692	-0.3565553410805569	NW
msp_1709	-0.5505909989602146	0.32117808272679177	W
msp_1710	-0.42354846718026706	0.24706993918848905	W
msp_1711	-0.3442476491996337	0.2008111286997862	W
msp_1712	0.5159110430261605	-0.3009481084319272	NW
msp_1713	-0.5871660212008137	0.3425135123671413	W
msp_1714	-0.5723276349163431	0.33385778703453334	W
msp_1715	0.6033691669314746	-0.3519653473766935	NW
msp_1716	0.573352930634905	-0.33445587620369466	NW
msp_1717	-0.44901927767087196	0.26192791197467535	W
msp_1718	-0.4730832862593069	0.2759652503179291	W
msp_1719	-0.35074118185718955	0.2045990227500274	W
msp_1720	-0.005991311104430979	0.003494931477584673	W
msp_1721	-0.49538197064744327	0.2889728162110085	W
msp_1723	0.6849257284959104	-0.39954000828928127	NW
msp_1724	-0.9065493443172424	0.5288204508517247	W
msp_1725	-0.5112693776163272	0.298240470276191	W
msp_1726	0.34439859382765087	-0.20089917973279633	NW
msp_1727	-0.22948081491554792	0.1338638087007362	W
msp_1728	0.25769521988851724	-0.15032221160163498	NW
msp_1729	-0.5431908460843287	0.31686132688252494	W
msp_1731	-0.18173720147312336	0.1060133675259886	W
msp_1732	0.5259262207515105	-0.30679029543838116	NW
msp_1733	-0.5105683004307097	0.2978315085845806	W
msp_1735	0.5592761872777302	-0.32624444257867596	NW
msp_1737	-0.4813628785905392	0.28079501251114775	W
msp_1738	0.6741875569621831	-0.39327607489460664	NW
msp_1739	-0.5238570989577633	0.3055833077253621	W
msp_1740	0.42456716693902496	-0.24766418071443116	NW
msp_1741	0.4532318323139232	-0.26438523551645526	NW
msp_1742	-0.5018570475487095	0.2927499444034139	W
msp_1743	0.10078153129005273	-0.05878922658586405	NW
msp_1744	-0.4212922659668584	0.24575382181400074	W
msp_1745	0.7006038978395017	-0.4086856070730427	NW
msp_1746	-0.09781887105697565	0.05706100811656911	W
msp_1747	-0.4885715947048127	0.2850000969111408	W
msp_1748	-0.26315586688785103	0.15350758901791317	W
msp_1749	-0.22826340318186625	0.13315365185608855	W
msp_1750	-0.48429454380888715	0.28250515055518427	W
msp_1751	-0.3211391400111289	0.18733116500649172	W
msp_1754	-0.4121012146656688	0.24039237522164014	W
msp_1755	0.12243191715701027	-0.07141861834158925	NW
msp_1757	0.6910385946853452	-0.40310584689978474	NW
msp_1759	-0.5342671271542303	0.311655824173301	W
msp_1760	0.6631539806280126	-0.38683982203300754	NW
msp_1763	0.8495733257473128	-0.49558444001926577	NW
msp_1766	-0.36410368148522426	0.21239381419971423	W
msp_1767	-0.5692435204078484	0.33205872023791133	W
msp_1768	-0.3130195938251165	0.1825947630646514	W
msp_1769	-0.24481775749255275	0.1428103585373223	W
msp_1771	-0.4480525785210284	0.2613640041372665	W
msp_1772c	-0.22554497687693656	0.13156790317821307	W
msp_1773	-0.47209787623814126	0.27539042780558237	W
msp_1774	-0.48257347682634993	0.28150119481537067	W
msp_1775	0.6359849985751592	-0.37099124916884313	NW
msp_1776c	-0.6870051981860847	0.4007530322752162	W
msp_1777	-0.43980250894112377	0.256551463548989	W
msp_1778	0.30598950332850927	-0.1784938769416303	NW
msp_1779c	-0.47572719555570986	0.27750753074083073	W
msp_1780c	-0.3330796098070521	0.19429643905411367	W
msp_1782	-0.14091226220093525	0.08219881961721216	W
msp_1783	-0.6932124745581126	0.40437394349223205	W
msp_1784	-0.297566286682092	0.173580333897887	W
msp_1785	-0.3786167857004695	0.2208597916586071	W
msp_1786	-0.3938519134621921	0.22974694951961208	W
msp_1787	-0.2612070949315452	0.15237080537673467	W
msp_1788	-0.4620844401042798	0.2695492567274966	W
msp_1789	-0.35809036446814796	0.208886045939753	W
msp_1790	-0.6500508434282013	0.37919632533311737	W
msp_1793	-0.5287804251970928	0.30845524803163743	W
msp_1794	-0.15182108736170213	0.08856230096099292	W
msp_1799	0.4625090740699053	-0.2697969598741114	NW
msp_1801	-0.21628671934240098	0.12616725294973405	W
msp_1802	0.19636760311864215	-0.1145477684858746	NW
msp_1805	-0.6187984810280999	0.360965780599725	W
msp_1808	-0.40534219699841395	0.23644961491574137	W
msp_1810	-0.0036204684750226995	0.0021119399437634265	W
msp_1814	-0.6911771387163455	0.4031866642512015	W
msp_1815	0.39876334834553145	-0.23261195320155992	NW
msp_1816	-0.4009893070030581	0.23391042908511736	W
msp_1817	0.7917169046998799	-0.46183486107492994	NW
msp_1818	-0.23570226039551587	0.13749298523071773	W
msp_1819	-0.45906796279969514	0.2677896449664889	W
msp_1820	-0.3905070221597283	0.2277957629265082	W
msp_1821	-0.41455036523390426	0.24182104638644406	W
msp_1822	0.626502352050258	-0.3654597053626505	NW
msp_1823	-0.32310529979783364	0.1884780915487363	W
msp_1824	0.571031803324101	-0.3331018852723922	NW
msp_1826	-0.4459664040534696	0.2601470690311906	W
msp_1827	-0.29474948717112476	0.1719372008498229	W
msp_1828	-0.3644744500950617	0.212610095888786	W
msp_1829	0.6407226927088929	-0.3737549040801875	NW
msp_1830	-0.3220606915428354	0.18786873673332052	W
msp_1831	-0.444585211346701	0.2593413732855756	W
msp_1833	0.3742272909726723	-0.2182992530673922	NW
msp_1834	0.6955164225878744	-0.40571791317626005	NW
msp_1835	0.7846366364738524	-0.4577047046097474	NW
msp_1836	0.04694173738875789	-0.0273826801434422	NW
msp_1837	-0.5061792221778009	0.2952712129370504	W
msp_1838	-0.27262603676497393	0.15903185477956813	W
msp_1839	-0.3420628081292366	0.19953663807538788	W
msp_1840	-0.4880092613042018	0.2846720690941178	W
msp_1841	-0.4259737147525563	0.24848466693899118	W
msp_1842	-0.23582946933164295	0.13756719044345844	W
msp_1843	-0.3922420840694878	0.22880788237386787	W
msp_1844	-0.32979931456930006	0.19238293349875846	W
msp_1845	-0.443885489065222	0.2589332019547128	W
msp_1846	0.6304749348338345	-0.3677770453197369	NW
msp_1847	-0.4946732933292281	0.2885594211087165	W
msp_1848	-0.3850916948082883	0.2246368219715015	W
msp_1849	0.8074622417476146	-0.47101964101944166	NW
msp_1850	-0.6414921763427966	0.3742037695332981	W
msp_1851	-0.5606053573117227	0.32701979176517154	W
msp_1852	0.393399937053785	-0.22948329661470787	NW
msp_1853	0.8319766134179353	-0.4853196911604624	NW
msp_1854	-0.6879764239468786	0.4013195806356795	W
msp_1855	0.6467780372561361	-0.37728718839941244	NW
msp_1856	0.9054926287371751	-0.5282040334300188	NW
msp_1857	-0.4307749235339622	0.251285372061478	W
msp_1858	-0.019938823694915977	0.011630980488701028	W
msp_1859	0.3335837534253227	-0.1945905228314383	NW
msp_1860	0.42719644102679233	-0.24919792393229545	NW
msp_1861	0.011503712828441441	-0.006710499149924211	NW
msp_1862	0.4370131436086299	-0.25492433377170076	NW
msp_1863	-0.3020940683410908	0.1762215398656364	W
msp_1864	-0.4706451392715678	0.27454299790841447	W
msp_1865	-0.23570226039551587	0.13749298523071754	W
msp_1866	-0.5479915880076865	0.31966175967115035	W
msp_1867	-0.2501038115949972	0.14589389009708173	W
msp_1868	0.7970529574051746	-0.464947558486352	NW
msp_1869	0.46489444283448034	-0.2711884249867802	NW
msp_1870	-0.23973377723063763	0.13984470338453867	W
msp_1871	0.698309913844603	-0.4073474497426853	NW
msp_1873	-0.5119821956567358	0.2986562807997626	W
msp_1874	-0.5068997702459787	0.2956915326434875	W
msp_1875	-0.4143390507992395	0.24169777963288963	W
msp_1876	0.3145110523446935	-0.18346478053440454	NW
msp_1877	-0.5434987076216136	0.31704091277927454	W
msp_1878	-0.467915642864155	0.27295079167075703	W
msp_1879	-0.32441674434962015	0.18924310087061177	W
msp_1880	0.4004729497488853	-0.23360922068684964	NW
msp_1881	0.14762827475560938	-0.08611649360743896	NW
msp_1882	-0.24807482075287687	0.14471031210584492	W
msp_1883	0.6248627536536492	-0.3645032729646287	NW
msp_1884	-0.5213610971468514	0.30412730666899684	W
msp_1885	0.9480860488421358	-0.5530501951579123	NW
msp_1886	0.410764697015524	-0.2396127399257222	NW
msp_1887	-0.32877024215235645	0.19178264125554134	W
msp_1888	0.6999069470259285	-0.40827905243179163	NW
msp_1889	0.4040610178208845	-0.2357022603955158	NW
msp_1890	-0.34102084873027266	0.19892882842599238	W
msp_1891	-0.36769136139701036	0.21448662748158942	W
msp_1892	-0.2793277513183187	0.16294118826901935	W
msp_1893	-0.7471267994021897	0.4358239663179441	W
msp_1894	-0.3936773099346782	0.22964509746189565	W
msp_1895	-0.3334259795563263	0.1944984880745236	W
msp_1896	0.8040191931963488	-0.4690111960312036	NW
msp_1897	0.7868779258345616	-0.4590121234034941	NW
msp_1898	0.3403098836168728	-0.19851409877650908	NW
msp_1899	-0.34040027972926185	0.19856682984206953	W
msp_1900	-0.24309135190574177	0.1418032886116827	W
msp_1901	-0.3989693486319393	0.23273212003529778	W
msp_1902	-0.6253932736535904	0.36481274296459426	W
msp_1903	-0.2631251333599091	0.1534896611266137	W
msp_1904	-0.5686227389223825	0.33169659770472326	W
msp_1905	-0.22561875808165266	0.13161094221429737	W
msp_1906	-0.25109750941129516	0.14647354715658892	W
msp_1907	0.2980874347335763	-0.1738843369279194	NW
msp_1908	0.44637690743678465	-0.2603865293381244	NW
msp_1910	0.35572661369652486	-0.20750719132297288	NW
msp_1911	0.5257621030826062	-0.3066945601315201	NW
msp_1912	0.8246949450991398	-0.48107205130783154	NW
msp_1913	-0.2642819361307619	0.15416446274294468	W
msp_1914	-0.33234864289984956	0.19387004169157895	W
msp_1915	0.6679014216973854	-0.3896091626568081	NW
msp_1916	0.3987056104016622	-0.232578272734303	NW
msp_1917	0.7229008167947476	-0.4216921431302694	NW
msp_1919	-0.23570226039551587	0.13749298523071773	W
msp_1920	-0.23127573924059727	0.13491084789034843	W
msp_1921	-0.39881656456136955	0.23264299599413216	W
msp_1922	0.3700879518760271	-0.21588463859434914	NW
msp_1923	-0.25557940134904694	0.14908798412027743	W
msp_1924	-0.3443609110977653	0.20087719814036312	W
msp_1925	-0.45229667072462043	0.2638397245893618	W
msp_1926	0.5180988428244094	-0.3022243249809054	NW
msp_1927	-0.3931953919277367	0.22936397862451316	W
msp_1928	0.7756666410608409	-0.4524722072854906	NW
msp_1929	-0.25630639265923333	0.14951206238455275	W
msp_1930	-0.6979383205792657	0.4071306870045717	W
msp_1931	-0.336476211621453	0.1962777901125142	W
msp_1932	-0.2935150041087216	0.17121708573008768	W
msp_1933	-0.5760608476775807	0.3360354944785888	W
msp_1934	0.4055139210090625	-0.23654978725528644	NW
msp_1935	0.3402602386215582	-0.1984851391959089	NW
msp_1936	0.45857582159981053	-0.26750256259988947	NW
msp_1938	-0.8843270962948233	0.5158574728386468	W
msp_1939	-0.6529530940881427	0.3808893048847499	W
msp_1940	0.5676736024473814	-0.33114293476097245	NW
msp_1941	-0.06446368396937992	0.03760381564880501	W
msp_1942	-0.4522964253828957	0.2638395814733558	W
msp_1943	-0.34082550739465717	0.19881487931355005	W
msp_1944	0.38059916910297836	-0.22201618197673736	NW
msp_1945	-0.15588671478741306	0.09093391695932425	W
msp_1946	-0.4430003704138178	0.25841688274139357	W
msp_1947	-0.3118928577210318	0.18193750033726863	W
msp_1948	-0.5669596811720111	0.3307264806836731	W
msp_1949	-0.6073674565213638	0.3542976829707955	W
msp_1956	0.09845872924592669	-0.05743425872679057	NW
msp_1958	-0.23570226039551587	0.13749298523071765	W
msp_1962	-0.23848027990794132	0.13911349661296582	W
msp_1964	-0.44657751712645893	0.260503551657101	W
msp_1967	0.6054113203249674	-0.3531566035228977	NW
msp_1968	-0.3523847699889609	0.2055577824935606	W
msp_1970	-0.8360704316398458	0.4877077517899097	W
msp_1971	-0.4226002186646192	0.24651679422102793	W
msp_1975	-0.7190138688880469	0.4194247568513607	W
msp_1976	-0.46206321336712325	0.26953687446415514	W
msp_1977	-0.7306313091293808	0.4262015969921391	W
msp_1978	-0.28730830107653055	0.16759650896130948	W
msp_1979	-0.33396341440387217	0.19481199173559208	W
msp_1980	0.49068428385293295	-0.2862324989142108	NW
msp_1981	0.4853604959149198	-0.28312695595036996	NW
msp_1982	-0.2853639420754122	0.16646229954399058	W
msp_1983	-0.33905275648962924	0.1977807746189505	W
msp_1984	-0.25070685136135856	0.14624566329412578	W
msp_1986	-0.10816246695651821	0.06309477239130233	W
msp_1987	-0.2778608785016155	0.16208551245927572	W
msp_1988	-0.39651244594547086	0.23129892680152472	W
msp_1989	0.4484399070674659	-0.26158994578935507	NW
msp_1990	-0.30199430706421543	0.17616334578745904	W
msp_1991	-0.48122568684014055	0.28071498399008216	W
msp_1992	-0.23570226039551584	0.1374929852307177	W
msp_1993	0.38570935933436673	-0.22499712627838064	NW
msp_1994	-0.32686803986751783	0.19067302325605204	W
msp_1995	-0.2545417821805605	0.14848270627199364	W
msp_1996	-0.23680083455889303	0.1381338201593542	W
msp_1997	-0.29352957937787955	0.17122558797042972	W
msp_1998	0.4254056769156603	-0.24815331153413514	NW
msp_1999	-0.23570226039551584	0.13749298523071762	W
msp_2000	-0.2887100676458619	0.1684142061267527	W
msp_2001	-0.3283816838375159	0.191555982238551	W
msp_2002	-0.23570226039551587	0.1374929852307176	W
msp_2003	-0.33088519517502885	0.19301636385210008	W
msp_2004	-0.2897174760896401	0.16900186105229006	W
msp_2005	-0.21178089381873777	0.12353885472759692	W
msp_2006	-0.44759683765143876	0.2610981552966725	W
msp_2007	0.12770406785569619	-0.07449403958248944	NW
msp_2009	0.28705632703957457	-0.16744952410641853	NW
msp_2010	0.6664300702448204	-0.3887508743094787	NW
msp_2011	-0.40637992147195146	0.23705495419197176	W
msp_2013	-0.24105144586696725	0.1406133434223976	W
msp_2014	0.6010539275056652	-0.35061479104497134	NW
msp_2015	-0.4175754565227657	0.24358568297161334	W
msp_2019	0.5542519622480067	-0.32331364464467066	NW
msp_2020	-0.07991038981264177	0.04661439405737446	W
msp_2023	0.2165250148203357	-0.12630625864519598	NW
msp_2025	0.514754655921234	-0.30027354928738653	NW
msp_2028	0.09205511294365575	-0.053698815883799246	NW
msp_2029	-0.31287736289055496	0.18251179501949044	W
msp_2032	0.49303374106345055	-0.28760301562034607	NW
msp_2033	-0.3109125678758999	0.1813656645942748	W
msp_2036	-0.2495421627612044	0.14556626161070244	W
msp_2039	0.521605163059109	-0.3042696784511469	NW
msp_2042	-0.23570226039551573	0.13749298523071765	W
msp_2046	0.5514777742549665	-0.321695368315397	NW
msp_2048	-0.23570226039551587	0.1374929852307177	W
msp_2050	0.412325058369635	-0.24052295071562044	NW
msp_2053	0.2746655994646902	-0.16022159968773597	NW
msp_2054	-0.39151242639140177	0.22838224872831767	W
msp_2056	-0.23570226039551587	0.13749298523071762	W
msp_2058	-0.22024708416965172	0.12847746576563016	W
msp_2060	-0.45991800745246975	0.268285504347274	W
msp_2062	-0.333233188303862	0.19438602651058615	W
msp_2063	0.4068119596072913	-0.23730697643758655	NW
msp_2066	-0.3427940625924967	0.19996320317895633	W
msp_2068	-0.5443891136826764	0.31756031631489456	W
msp_2070	0.9547826512344544	-0.5569565465534317	NW
msp_2074	-0.43114767313117414	0.2515028093265183	W
msp_2076	-0.405925954884693	0.23679014034940424	W
msp_2078	-0.23570226039551587	0.13749298523071765	W
msp_2088	0.9910686265109182	-0.5781233654647023	NW
msp_2090	-0.23570226039551587	0.1374929852307177	W
msp_2101	-0.28822484277657245	0.16813115828633388	W
msp_2107	0.38515234703011714	-0.22467220243423502	NW
msp_2110	-0.5210844985077875	0.30396595746287597	W
msp_2111	-0.2843979145204752	0.16589878347027723	W
msp_2127	0.42975196291837847	-0.2506886450357207	NW
msp_2130	-0.3460005475135156	0.20183365271621745	W
msp_2133	-0.24104517619307558	0.14060968611262745	W
msp_2134	-0.24501304126519902	0.14292427407136624	W
msp_2140	-0.23570226039551584	0.13749298523071762	W
msp_2141	-0.24581417617331122	0.14339160276776486	W
msp_2142	-0.24232691085235467	0.14135736466387355	W
msp_2151	0.6580389406300361	-0.38385604870085444	NW
msp_2152	-0.38118239542906507	0.22235639733362134	W
msp_2155	-0.3867975899685407	0.22563192748164873	W
msp_2159	-0.653658008215049	0.3813005047921119	W
msp_2161	-0.2709751782517153	0.15806885398016737	W
msp_2165	-0.4549606424582992	0.2653937081006747	W
msp_2168	0.3218126724271978	-0.1877240589158654	NW
msp_2169	-0.37561499804246795	0.21910874885810647	W
msp_2176	0.37581204490348225	-0.2192236928603647	NW
msp_2178	-0.3360028318501825	0.19600165191260643	W
msp_2180	-0.3412260816604121	0.1990485476352404	W
msp_2191	0.006601166707891007	-0.003850680579603092	NW
msp_2195	0.5432042109741595	-0.31686912306825965	NW
msp_2196	-0.3237334955129508	0.1888445390492213	W
msp_2207	-0.6022735884826185	0.3513262599481941	W
msp_2209	-0.27465596910078194	0.16021598197545617	W
msp_2210	-0.4048313363049766	0.23615161284456962	W
msp_2211	-0.24205505949829947	0.1411987847073413	W
